timestamp,power
1682403600,660
1682403900,520
1682404200,520
1682404500,550
1682404800,330
1682405100,190
1682405400,170
1682405700,170
1682406000,130
1682406300,230
1682406600,230
1682406900,250
1682407200,210
1682407500,290
1682407800,280
1682408100,380
1682408400,360
1682408700,630
1682409000,810
1682409300,680
1682409600,900
1682409900,690
1682410200,360
1682410500,360
1682410800,450
1682411100,940
1682411400,1280
1682411700,1130
1682412000,1300
1682412300,1500
1682412600,1500
1682412900,1210
1682413200,850
1682413500,850
1682413800,810
1682414100,1030
1682414400,580
1682414700,580
1682415000,380
1682415300,380
1682415600,350
1682415900,220
1682416200,190
1682416500,280
1682416800,400
1682417100,540
1682417400,540
1682417700,340
1682418000,640
1682418300,570
1682418600,430
1682418900,480
1682419200,640
1682419500,550
1682419800,490
1682420100,540
1682420400,800
1682420700,780
1682421000,780
1682421300,890
1682421600,580
1682421900,580
1682422200,450
1682422500,450
1682422800,480
1682423100,480
1682423400,500
1682423700,470
1682424000,470
1682424300,430
1682424600,430
1682424900,450
1682425200,240
1682425500,170
1682425800,250
1682426100,370
1682426400,460
1682426700,530
1682427000,690
1682427300,650
1682427600,650
1682427900,520
1682428200,460
1682428500,460
1682428800,500
1682429100,410
1682429400,410
1682429700,460
1682430000,460
1682430300,550
1682430600,550
1682430900,550
1682431200,440
1682431500,370
1682431800,370
1682432100,290
1682432400,350
1682432700,360
1682433000,370
1682433300,350
1682433600,290
1682433900,290
1682434200,270
1682434500,270
1682434800,310
1682435100,360
1682435400,330
1682435700,330
1682436000,280
1682436300,270
1682436600,330
1682436900,320
1682437200,310
1682437500,270
1682437800,170
1682438100,170
1682438400,120
1682438700,120
1682439000,100
1682439300,100
1682439600,110
1682439900,100
1682440200,70
1682440500,90
1682440800,70
1682441100,60
1682441400,40
1682441700,50
1682442000,20
1682442300,20
1682442600,20
1682442900,20
1682443200,20
1682443500,20
1682443800,20
1682444100,20
1682444400,20
1682444700,20
1682445000,20
1682445300,20
1682445600,20
1682445900,20
1682446200,20
1682446500,20
1682446800,20
1682447100,20
1682448300,0
1682479200,20
1682479500,20
1682479800,20
1682480100,50
1682480400,40
1682480700,40
1682481000,20
1682481300,40
1682481600,30
1682481900,20
1682482200,20
1682482500,20
1682482800,20
1682483100,20
1682483400,20
1682483700,80
1682484000,210
1682484300,310
1682484600,350
1682484900,400
1682485200,490
1682485500,1220
1682485800,1000
1682486100,790
1682486400,620
1682486700,670
1682487000,670
1682487300,890
1682487600,720
1682487900,1700
1682488200,2000
1682488500,2440
1682488800,1260
1682489100,1260
1682489400,4590
1682489700,5000
1682490000,2960
1682490300,2640
1682490600,1290
1682490900,5350
1682491200,2670
1682491500,2670
1682491800,4350
1682492100,2200
1682492400,6230
1682492700,5770
1682493000,5370
1682493300,5190
1682493600,4490
1682493900,3330
1682494200,5940
1682494500,6500
1682494800,6800
1682495100,7110
1682495400,3090
1682495700,5250
1682496000,7370
1682496300,7640
1682496600,4820
1682496900,4820
1682497200,2070
1682497500,2070
1682497800,1740
1682498100,1540
1682498400,2510
1682498700,1610
1682499000,1610
1682499300,1390
1682499600,8710
1682499900,2210
1682500200,2490
1682500500,8700
1682500800,2170
1682501100,2170
1682501400,1290
1682501700,950
1682502000,950
1682502300,2690
1682502600,1750
1682502900,3250
1682503200,3630
1682503500,1180
1682503800,640
1682504100,570
1682504400,580
1682504700,1000
1682505000,1890
1682505300,1440
1682505600,2080
1682505900,1110
1682506200,1680
1682506500,1490
1682506800,2100
1682507100,3710
1682507400,4950
1682507700,8700
1682508000,3230
1682508300,2900
1682508600,2500
1682508900,2650
1682509200,2970
1682509500,1930
1682509800,1460
1682510100,1740
1682510400,2070
1682510700,8660
1682511000,2280
1682511300,1450
1682511600,1590
1682511900,2290
1682512200,2120
1682512500,1180
1682512800,1110
1682513100,1600
1682513400,1400
1682513700,1000
1682514000,1550
1682514300,1440
1682514600,1250
1682514900,1360
1682515200,1710
1682515500,1380
1682515800,1530
1682516100,1770
1682516400,1530
1682516700,1320
1682517000,1150
1682517300,1440
1682517600,2060
1682517900,1740
1682518200,1510
1682518500,1360
1682518800,1220
1682519100,810
1682519400,550
1682519700,600
1682520000,870
1682520300,1090
1682520600,1440
1682520900,1310
1682521200,1000
1682521500,860
1682521800,950
1682522100,1140
1682522400,930
1682522700,790
1682523000,830
1682523300,510
1682523600,520
1682523900,530
1682524200,580
1682524500,510
1682524800,640
1682525100,730
1682525400,630
1682525700,560
1682526000,480
1682526300,500
1682526600,450
1682526900,380
1682527200,340
1682527500,260
1682527800,240
1682528100,220
1682528400,150
1682528700,70
1682529000,40
1682529300,20
1682529600,20
1682529900,20
1682530200,20
1682530500,20
1682530800,20
1682531100,20
1682531400,20
1682531700,20
1682532000,20
1682532300,20
1682532600,20
1682532900,20
1682533200,20
1682533500,20
1682533800,20
1682534100,20
1682535300,0
1682565000,20
1682565300,20
1682565600,20
1682565900,70
1682566200,170
1682566500,230
1682566800,310
1682567100,400
1682567400,490
1682567700,600
1682568000,720
1682568300,810
1682568600,940
1682568900,1100
1682569200,1250
1682569500,1390
1682569800,1560
1682570100,1730
1682570400,1880
1682570700,2050
1682571000,2190
1682571300,2350
1682571600,2490
1682571900,2660
1682572200,2700
1682572500,2940
1682572800,3080
1682573100,3250
1682573400,3400
1682573700,3550
1682574000,3680
1682574300,3840
1682574600,3950
1682574900,4090
1682575200,4210
1682575500,4330
1682575800,4500
1682576100,4600
1682576400,4660
1682576700,4810
1682577000,4960
1682577300,5010
1682577600,5130
1682577900,5320
1682578200,5340
1682578500,5540
1682578800,5600
1682579100,5720
1682579400,5790
1682579700,5900
1682580000,5990
1682580300,6150
1682580600,6210
1682580900,6310
1682581200,6650
1682581500,1260
1682581800,6940
1682582100,6860
1682582400,6940
1682582700,7070
1682583000,7820
1682583300,2130
1682583600,1650
1682583900,1620
1682584200,7990
1682584500,2080
1682584800,2020
1682585100,6100
1682585400,8710
1682585700,1290
1682586000,1600
1682586300,2390
1682586600,1840
1682586900,1620
1682587200,2110
1682587500,3960
1682587800,1700
1682588100,710
1682588400,510
1682588700,630
1682589000,990
1682589300,1250
1682589600,1480
1682589900,1860
1682590200,2130
1682590500,2550
1682590800,2770
1682591100,2620
1682591400,2440
1682591700,2440
1682592000,2470
1682592300,2690
1682592600,2780
1682592900,2740
1682593200,2800
1682593500,6110
1682593800,1370
1682594100,800
1682594400,460
1682594700,320
1682595000,880
1682595300,1370
1682595600,1820
1682595900,4820
1682596200,2740
1682596500,2140
1682596800,1670
1682597100,1630
1682597400,1600
1682597700,930
1682598000,590
1682598300,1080
1682598600,1570
1682598900,2480
1682599200,2860
1682599500,3470
1682599800,2310
1682600100,2010
1682600400,2070
1682600700,2700
1682601000,3170
1682601300,3750
1682601600,3600
1682601900,3310
1682602200,1300
1682602500,1050
1682602800,1060
1682603100,920
1682603400,1290
1682603700,2210
1682604000,5090
1682604300,1520
1682604600,1130
1682604900,1190
1682605200,1580
1682605500,1620
1682605800,1530
1682606100,1380
1682606400,1190
1682606700,930
1682607000,750
1682607300,690
1682607600,750
1682607900,930
1682608200,1090
1682608500,1020
1682608800,940
1682609100,810
1682609400,660
1682609700,590
1682610000,610
1682610300,800
1682610600,850
1682610900,800
1682611200,800
1682611500,660
1682611800,530
1682612100,440
1682612400,350
1682612700,280
1682613000,190
1682613300,170
1682613600,150
1682613900,130
1682614200,170
1682614500,200
1682614800,200
1682615100,150
1682615400,120
1682615700,90
1682616000,70
1682616300,60
1682616600,30
1682616900,30
1682617200,20
1682617500,20
1682617800,20
1682618100,20
1682618400,20
1682618700,20
1682619000,20
1682619300,20
1682619600,20
1682619900,20
1682620200,20
1682620500,20
1682620800,20
1682622000,0
1682651100,20
1682651400,20
1682651700,20
1682652000,50
1682652300,100
1682652600,160
1682652900,230
1682653200,310
1682653500,430
1682653800,550
1682654100,670
1682654400,800
1682654700,940
1682655000,1080
1682655300,1200
1682655600,1310
1682655900,1430
1682656200,1590
1682656500,1750
1682656800,1900
1682657100,2060
1682657400,2240
1682657700,2380
1682658000,2530
1682658300,2690
1682658600,2840
1682658900,2980
1682659200,3110
1682659500,3240
1682659800,3410
1682660100,3530
1682660400,3660
1682660700,3810
1682661000,3940
1682661300,4090
1682661600,4180
1682661900,4310
1682662200,4460
1682662500,4600
1682662800,4750
1682663100,4820
1682663400,4960
1682663700,5110
1682664000,5180
1682664300,5260
1682664600,5320
1682664900,5450
1682665200,5580
1682665500,5670
1682665800,5870
1682666100,5870
1682666400,6100
1682666700,6190
1682667000,1110
1682667300,6890
1682667600,7260
1682667900,7400
1682668200,1800
1682668500,2300
1682668800,8560
1682669100,7320
1682669400,8450
1682669700,8220
1682670000,1800
1682670300,1800
1682670600,1610
1682670900,1600
1682671200,1570
1682671500,2070
1682671800,2840
1682672100,8530
1682672400,4820
1682672700,4090
1682673000,2240
1682673300,3230
1682673600,3270
1682673900,4480
1682674200,8710
1682674500,2540
1682674800,2480
1682675100,2280
1682675400,2200
1682675700,2470
1682676000,2180
1682676300,1930
1682676600,1770
1682676900,2010
1682677200,2180
1682677500,2010
1682677800,2110
1682678100,2060
1682678400,2340
1682678700,2260
1682679000,1880
1682679300,2340
1682679600,8710
1682679900,8090
1682680200,7570
1682680500,7640
1682680800,2450
1682681100,2400
1682681400,3520
1682681700,8550
1682682000,8550
1682682300,5990
1682682600,5990
1682682900,8050
1682683200,3140
1682683500,6510
1682683800,7000
1682684100,6830
1682684400,2030
1682684700,6730
1682685000,6460
1682685300,6400
1682685600,1660
1682685900,1630
1682686200,6310
1682686500,6150
1682686800,6160
1682687100,5740
1682687400,5800
1682687700,1940
1682688000,5780
1682688300,5560
1682688600,4920
1682688900,1770
1682689200,1830
1682689500,3030
1682689800,4840
1682690100,4530
1682690400,2950
1682690700,3970
1682691000,2600
1682691300,1170
1682691600,1170
1682691900,880
1682692200,1180
1682692500,1160
1682692800,1300
1682693100,2780
1682693400,2330
1682693700,2160
1682694000,1810
1682694300,770
1682694600,640
1682694900,630
1682695200,1160
1682695500,1100
1682695800,890
1682696100,790
1682696400,700
1682696700,620
1682697000,550
1682697300,530
1682697600,480
1682697900,430
1682698200,390
1682698500,370
1682698800,360
1682699100,320
1682699400,280
1682699700,250
1682700000,250
1682700300,240
1682700600,270
1682700900,260
1682701200,250
1682701500,210
1682701800,150
1682702100,150
1682702400,120
1682702700,100
1682703000,80
1682703300,60
1682703600,20
1682703900,20
1682704200,20
1682704500,20
1682704800,20
1682705100,20
1682705400,20
1682705700,20
1682706000,20
1682706300,20
1682706600,20
1682706900,20
1682707200,20
1682708400,0
1682737500,20
1682737800,20
1682738100,20
1682738400,20
1682738700,40
1682739000,80
1682739300,140
1682739600,200
1682739900,270
1682740200,350
1682740500,460
1682740800,560
1682741100,700
1682741400,790
1682741700,790
1682742000,930
1682742300,1050
1682742600,1160
1682742900,1290
1682743200,1400
1682743500,1670
1682743800,1790
1682744100,1970
1682744400,2140
1682744700,2280
1682745000,2460
1682745300,2420
1682745600,2740
1682745900,2740
1682746200,3090
1682746500,3220
1682746800,3420
1682747100,3690
1682747400,3820
1682747700,3940
1682748000,4090
1682748300,4260
1682748600,4500
1682748900,4680
1682749200,4870
1682749500,5020
1682749800,4910
1682750100,4910
1682750400,4030
1682750700,4030
1682751000,4410
1682751300,4510
1682751600,4870
1682751900,4870
1682752200,4320
1682752500,4130
1682752800,3210
1682753100,2930
1682753400,4230
1682753700,5200
1682754000,4680
1682754300,6800
1682754600,6630
1682754900,6630
1682755200,6720
1682755500,6730
1682755800,6810
1682756100,6820
1682756400,6900
1682756700,6980
1682757000,7070
1682757300,7070
1682757600,7120
1682757900,7140
1682758200,7170
1682758500,7220
1682758800,7210
1682759100,7280
1682759400,7260
1682759700,7330
1682760000,7310
1682760300,7310
1682760600,7260
1682760900,7260
1682761200,7340
1682761500,7340
1682761800,7320
1682762100,7360
1682762400,7320
1682762700,7180
1682763000,7280
1682763300,7310
1682763600,7310
1682763900,7300
1682764200,7140
1682764500,7170
1682764800,7030
1682765100,7060
1682765400,7060
1682765700,7050
1682766000,6910
1682766300,6850
1682766600,6800
1682766900,6810
1682767200,6710
1682767500,6560
1682767800,6550
1682768100,6420
1682768400,6390
1682768700,6290
1682769000,6230
1682769300,6100
1682769600,6110
1682769900,6040
1682770200,5730
1682770500,5730
1682770800,5830
1682771100,5640
1682771400,5510
1682771700,5490
1682772000,5420
1682772300,5420
1682772600,5090
1682772900,4950
1682773200,4920
1682773500,4870
1682773800,4690
1682774100,4580
1682774400,4460
1682774700,4260
1682775000,4540
1682775300,2980
1682775600,3700
1682775900,1040
1682776200,3820
1682776500,1710
1682776800,1190
1682777100,3760
1682777400,3320
1682777700,2920
1682778000,3460
1682778300,2980
1682778600,1070
1682778900,1190
1682779200,1050
1682779500,1240
1682779800,970
1682780100,970
1682780400,660
1682780700,530
1682781000,420
1682781300,460
1682781600,540
1682781900,750
1682782200,1030
1682782500,910
1682782800,820
1682783100,710
1682783400,650
1682783700,580
1682784000,570
1682784300,560
1682784600,570
1682784900,610
1682785200,570
1682785500,600
1682785800,500
1682786100,370
1682786400,290
1682786700,230
1682787000,220
1682787300,210
1682787600,180
1682787900,210
1682788200,210
1682788500,140
1682788800,100
1682789100,70
1682789400,50
1682789700,20
1682790000,20
1682790300,20
1682790600,20
1682790900,20
1682791200,20
1682791500,20
1682791800,20
1682792100,20
1682792400,20
1682792700,20
1682793000,20
1682793300,20
1682793600,20
1682793900,20
1682795100,0
1682825700,20
1682826000,20
1682826300,40
1682826600,70
1682826900,100
1682827200,110
1682827500,90
1682827800,100
1682828100,80
1682828400,90
1682828700,80
