time,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1691524800,15.1,1,34,19,28,0,0.0,0.0,0.0,0.0,0.0
1691528400,14.5,51,32,4,48,0,0.0,0.0,0.0,0.0,0.0
1691532000,14.4,1,32,3,48,0,0.0,0.0,0.0,0.0,0.0
1691535600,14.3,1,36,5,51,3,0.0,0.0,0.0,0.0,0.0
1691539200,13.8,2,54,0,70,39,0.0,0.0,0.0,0.0,0.0
1691542800,13.3,51,82,3,93,79,0.0,0.0,0.0,0.0,0.0
1691546400,12.9,51,44,0,73,0,0.0,0.0,0.0,0.0,0.0
1691550000,12.6,51,20,0,28,9,0.0,0.0,0.0,0.0,0.0
1691553600,12.6,51,14,0,23,2,16.0,1.0,15.0,10.6,67.0
1691557200,13.4,0,11,8,6,1,104.0,39.0,65.0,201.7,257.2
1691560800,14.7,0,10,10,0,2,240.0,147.0,93.0,424.9,460.3
1691564400,16.1,1,31,32,3,0,392.0,274.0,118.0,559.4,651.8
1691568000,17.4,1,30,23,15,1,497.0,365.0,132.0,593.4,818.4
1691571600,18.8,51,41,21,28,17,625.0,489.0,136.0,685.7,948.9
1691575200,19.5,51,68,27,68,10,609.0,465.0,144.0,598.1,1034.4
1691578800,20.2,51,83,25,93,15,661.0,497.0,164.0,618.6,1069.0
1691582400,20.5,51,100,26,100,68,571.0,394.0,177.0,499.1,1050.3
1691586000,20.8,51,99,18,98,80,444.0,223.0,221.0,302.9,979.6
1691589600,20.7,51,100,24,95,75,304.0,81.0,223.0,125.1,861.7
1691593200,19.8,53,100,29,97,79,204.0,50.0,154.0,94.4,704.5
1691596800,17.4,61,100,55,84,76,101.0,8.0,93.0,20.5,518.9
1691600400,15.9,61,100,91,83,79,25.0,0.0,25.0,0.0,317.3
1691604000,15.3,53,100,94,93,86,13.0,2.0,11.0,17.1,113.6
1691607600,14.9,53,100,79,87,98,0.0,0.0,0.0,0.0,0.0
1691611200,14.4,51,100,65,72,99,0.0,0.0,0.0,0.0,0.0
1691614800,14.0,3,100,54,58,98,0.0,0.0,0.0,0.0,0.0
1691618400,13.7,3,100,87,99,99,0.0,0.0,0.0,0.0,0.0
1691622000,13.4,3,100,88,78,100,0.0,0.0,0.0,0.0,0.0
1691625600,13.1,3,100,44,65,99,0.0,0.0,0.0,0.0,0.0
1691629200,12.7,3,100,42,56,100,0.0,0.0,0.0,0.0,0.0
1691632800,12.1,2,73,24,36,100,0.0,0.0,0.0,0.0,0.0
1691636400,11.5,2,52,11,20,99,0.0,0.0,0.0,0.0,0.0
1691640000,11.3,1,44,10,9,98,17.0,3.0,14.0,32.3,64.7
1691643600,12.5,1,45,9,13,97,95.0,24.0,71.0,126.4,252.7
1691647200,13.9,1,50,14,14,96,197.0,54.0,143.0,157.6,456.1
1691650800,15.6,2,51,17,10,99,330.0,150.0,180.0,308.2,647.8
1691654400,17.1,1,43,14,2,96,463.0,259.0,204.0,423.1,814.7
1691658000,18.4,2,52,19,13,90,617.0,446.0,171.0,627.9,945.3
1691661600,19.2,2,78,26,58,66,607.0,403.0,204.0,520.3,1030.8
1691665200,19.8,51,71,14,79,37,619.0,423.0,196.0,528.5,1065.4
1691668800,20.2,51,68,17,76,25,605.0,379.0,226.0,482.1,1046.5
1691672400,20.5,2,80,40,67,11,480.0,304.0,176.0,414.8,975.5
1691676000,20.7,1,43,8,56,6,438.0,278.0,160.0,431.6,857.3
1691679600,20.7,1,30,12,27,11,338.0,189.0,149.0,359.5,699.8
1691683200,20.3,2,68,26,64,19,232.0,138.0,94.0,357.6,513.7
1691686800,19.7,1,44,5,63,7,127.0,64.0,63.0,273.2,311.8
1691690400,18.4,1,32,12,34,3,33.0,13.0,20.0,113.4,107.8
1691694000,16.4,1,24,6,31,0,0.0,0.0,0.0,0.0,0.0
1691697600,16.3,0,18,1,28,0,0.0,0.0,0.0,0.0,0.0
1691701200,16.5,1,20,4,28,0,0.0,0.0,0.0,0.0,0.0
1691704800,16.1,1,44,0,73,0,0.0,0.0,0.0,0.0,0.0
1691708400,15.7,1,26,0,43,0,0.0,0.0,0.0,0.0,0.0
1691712000,15.2,0,16,0,26,0,0.0,0.0,0.0,0.0,0.0
1691715600,14.6,0,11,0,19,0,0.0,0.0,0.0,0.0,0.0
1691719200,13.0,0,13,0,22,0,0.0,0.0,0.0,0.0,0.0
1691722800,12.5,0,14,0,23,0,0.0,0.0,0.0,0.0,0.0
1691726400,12.8,0,2,0,4,0,16.0,6.0,10.0,65.9,62.4
1691730000,13.6,0,1,0,1,0,107.0,59.0,48.0,316.7,248.1
1691733600,16.4,0,1,0,2,0,243.0,159.0,84.0,468.5,451.8
1691737200,18.5,0,2,0,3,0,419.0,323.0,96.0,667.9,643.8
1691740800,20.1,0,9,0,9,12,541.0,421.0,120.0,691.2,810.9
1691744400,21.2,1,30,0,28,44,640.0,507.0,133.0,716.8,941.7
1691748000,21.7,1,49,4,55,42,641.0,499.0,142.0,646.8,1027.2
1691751600,21.8,1,33,0,55,0,542.0,298.0,244.0,373.7,1061.6
1691755200,21.7,1,40,0,67,0,426.0,265.0,161.0,338.4,1042.6
1691758800,22.1,2,50,0,84,0,561.0,424.0,137.0,581.2,971.3
1691762400,22.0,1,47,0,78,0,403.0,275.0,128.0,429.4,852.8
1691766000,21.8,1,36,0,60,0,340.0,218.0,122.0,417.7,694.9
1691769600,21.2,1,29,0,49,0,202.0,95.0,107.0,248.8,508.4
1691773200,20.3,1,33,0,55,0,113.0,52.0,61.0,226.2,306.1
1691776800,19.0,1,29,0,49,0,34.0,14.0,20.0,124.5,101.8
1691780400,18.7,1,23,0,38,0,0.0,0.0,0.0,0.0,0.0
1691784000,17.2,0,14,0,24,0,0.0,0.0,0.0,0.0,0.0
1691787600,15.7,0,7,0,11,0,0.0,0.0,0.0,0.0,0.0
1691791200,14.7,0,2,2,1,0,0.0,0.0,0.0,0.0,0.0
1691794800,13.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691798400,12.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691802000,12.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691805600,11.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691809200,11.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691812800,11.4,0,0,0,0,0,17.0,6.0,11.0,67.3,60.0
1691816400,13.4,0,6,3,3,6,115.0,66.0,49.0,361.2,243.4
1691820000,16.8,1,21,2,1,62,260.0,179.0,81.0,532.7,447.5
1691823600,19.3,1,23,1,1,71,416.0,321.0,95.0,668.3,639.8
1691827200,21.0,1,25,0,0,84,545.0,419.0,126.0,691.5,807.0
1691830800,21.8,1,27,0,0,91,639.0,480.0,159.0,681.6,937.9
1691834400,22.5,1,24,0,0,80,694.0,482.0,212.0,627.3,1023.5
1691838000,23.1,0,16,0,0,53,755.0,600.0,155.0,755.5,1057.8
1691841600,23.6,0,1,0,0,4,727.0,572.0,155.0,733.6,1038.6
1691845200,24.0,0,0,0,0,0,697.0,585.0,112.0,805.7,967.1
1691848800,24.1,0,0,0,0,0,590.0,482.0,108.0,757.0,848.1
1691852400,24.1,0,1,0,0,4,456.0,358.0,98.0,691.2,689.9
1691856000,23.8,0,6,0,0,20,304.0,222.0,82.0,587.8,503.0
1691859600,22.8,0,13,0,0,42,151.0,89.0,62.0,394.7,300.4
1691863200,21.6,0,1,0,0,4,37.0,16.0,21.0,145.2,95.6
1691866800,19.3,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0
1691870400,17.2,0,6,0,0,21,0.0,0.0,0.0,0.0,0.0
1691874000,16.1,0,3,0,0,11,0.0,0.0,0.0,0.0,0.0
1691877600,15.4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1691881200,14.9,0,2,0,0,6,0.0,0.0,0.0,0.0,0.0
1691884800,14.6,0,4,0,2,9,0.0,0.0,0.0,0.0,0.0
1691888400,14.6,0,9,0,14,1,0.0,0.0,0.0,0.0,0.0
1691892000,14.5,0,14,0,21,5,0.0,0.0,0.0,0.0,0.0
1691895600,14.5,0,15,0,24,2,0.0,0.0,0.0,0.0,0.0
1691899200,15.0,0,4,0,1,12,14.0,5.0,9.0,57.2,57.6
1691902800,17.0,0,0,0,0,0,102.0,51.0,51.0,284.7,238.6
1691906400,19.6,0,4,0,7,0,239.0,163.0,76.0,490.1,443.1
1691910000,21.8,0,11,0,19,0,387.0,282.0,105.0,591.1,635.6
1691913600,23.5,0,18,0,30,0,481.0,354.0,127.0,587.3,803.1
1691917200,24.7,0,8,0,13,0,515.0,369.0,146.0,526.3,934.1
1691920800,25.6,2,52,0,86,0,507.0,346.0,161.0,452.1,1019.6
1691924400,26.8,1,38,0,63,1,648.0,446.0,202.0,563.9,1053.9
1691928000,27.5,1,24,1,35,8,673.0,511.0,162.0,658.2,1034.4
1691931600,27.7,2,57,29,41,20,589.0,448.0,141.0,620.1,962.7
1691935200,27.6,2,53,30,31,25,492.0,371.0,121.0,586.1,843.4
1691938800,24.9,61,32,12,29,12,343.0,198.0,145.0,385.3,684.8
1691942400,24.2,0,17,4,19,7,144.0,48.0,96.0,128.6,497.5
1691946000,23.7,0,10,2,11,6,72.0,19.0,53.0,86.0,294.5
1691949600,22.8,0,4,0,6,1,21.0,7.0,14.0,64.9,89.4
1691953200,22.9,0,5,0,9,0,0.0,0.0,0.0,0.0,0.0
1691956800,21.5,0,4,0,6,0,0.0,0.0,0.0,0.0,0.0
1691960400,20.4,0,11,1,7,21,0.0,0.0,0.0,0.0,0.0
1691964000,19.3,0,12,0,11,19,0.0,0.0,0.0,0.0,0.0
1691967600,18.5,0,20,0,7,51,0.0,0.0,0.0,0.0,0.0
1691971200,18.0,1,32,1,4,94,0.0,0.0,0.0,0.0,0.0
1691974800,17.7,1,33,0,10,89,0.0,0.0,0.0,0.0,0.0
1691978400,17.8,1,31,2,10,76,0.0,0.0,0.0,0.0,0.0
1691982000,17.6,1,34,1,14,83,0.0,0.0,0.0,0.0,0.0
1691985600,17.7,1,42,4,30,68,8.0,0.0,8.0,0.0,55.1
1691989200,18.2,51,47,9,49,32,43.0,0.0,43.0,0.0,233.8
1691992800,19.2,53,38,2,59,1,115.0,10.0,105.0,30.4,438.6
1691996400,21.9,2,52,4,75,12,266.0,169.0,97.0,356.7,631.5
1692000000,23.5,1,48,9,64,5,328.0,190.0,138.0,316.9,799.1
1692003600,24.6,51,42,3,65,0,361.0,212.0,149.0,303.7,930.2
1692007200,25.8,1,44,4,67,2,442.0,276.0,166.0,362.2,1015.7
1692010800,26.5,2,53,10,73,0,416.0,270.0,146.0,342.8,1049.9
1692014400,27.6,1,40,3,60,3,590.0,452.0,138.0,584.8,1030.2
1692018000,28.3,1,44,2,45,51,559.0,390.0,169.0,542.5,958.2
1692021600,28.7,1,32,0,12,82,515.0,370.0,145.0,588.1,838.6
1692025200,28.8,1,27,0,2,85,385.0,245.0,140.0,480.6,679.5
1692028800,28.5,0,4,0,1,12,248.0,131.0,117.0,355.0,491.9
1692032400,27.4,0,3,0,3,5,120.0,52.0,68.0,240.3,288.4
1692036000,25.9,0,3,0,2,5,27.0,10.0,17.0,94.8,83.0
1692039600,24.6,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0
1692043200,23.5,0,1,0,0,3,0.0,0.0,0.0,0.0,0.0
1692046800,22.8,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0
1692050400,22.3,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0
1692054000,22.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692057600,21.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692061200,21.3,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0
1692064800,21.0,0,5,0,4,9,0.0,0.0,0.0,0.0,0.0
1692068400,20.5,0,8,0,9,8,0.0,0.0,0.0,0.0,0.0
1692072000,20.4,0,7,0,12,0,11.0,3.0,8.0,35.9,52.7
1692075600,21.7,0,7,0,12,0,96.0,49.0,47.0,285.3,229.0
1692079200,23.9,0,8,0,13,0,235.0,158.0,77.0,485.2,434.1
1692082800,25.4,0,8,0,14,0,362.0,246.0,116.0,522.9,627.2
1692086400,27.3,0,8,0,12,1,512.0,400.0,112.0,670.7,795.1
1692090000,28.9,0,2,0,3,0,634.0,518.0,116.0,745.6,926.3
1692093600,30.2,0,0,0,0,0,709.0,587.0,122.0,773.5,1011.8
1692097200,31.1,0,0,0,0,0,739.0,616.0,123.0,785.4,1045.8
1692100800,31.8,0,1,0,0,4,722.0,600.0,122.0,779.8,1025.9
1692104400,32.3,0,3,0,0,10,663.0,547.0,116.0,764.9,953.6
1692108000,32.3,0,4,0,0,13,562.0,454.0,108.0,726.2,833.6
1692111600,32.0,0,3,0,0,11,432.0,336.0,96.0,664.6,674.2
1692115200,31.2,0,2,0,0,5,287.0,208.0,79.0,570.5,486.1
1692118800,29.4,0,0,0,0,0,141.0,87.0,54.0,411.0,282.3
1692122400,27.3,0,0,0,0,0,29.0,13.0,16.0,126.0,78.5
1692126000,26.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692129600,25.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692133200,24.3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692136800,23.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692140400,22.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692144000,22.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1692147600,21.4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
1692151200,20.8,0,2,0,1,3,0.0,0.0,0.0,0.0,0.0
1692154800,20.3,0,4,0,2,9,0.0,0.0,0.0,0.0,0.0
1692158400,20.0,0,12,0,4,33,11.0,3.0,8.0,36.7,50.2
1692162000,21.0,0,16,0,1,52,100.0,52.0,48.0,309.5,224.1
1692165600,23.1,0,17,0,0,56,230.0,143.0,87.0,444.0,429.6
1692169200,24.7,0,16,0,1,52,381.0,273.0,108.0,584.5,622.9
1692172800,26.4,0,19,0,0,63,513.0,386.0,127.0,650.9,791.0
1692176400,28.1,0,14,0,0,46,620.0,474.0,146.0,685.5,922.3
1692180000,29.6,1,29,0,22,54,696.0,546.0,150.0,722.7,1007.7
1692183600,30.8,1,27,0,11,67,727.0,585.0,142.0,749.1,1041.6
1692187200,31.6,1,38,0,23,81,699.0,556.0,143.0,726.0,1021.6
1692190800,32.0,1,31,0,11,82,615.0,452.0,163.0,635.4,948.9
1692194400,32.0,1,34,0,11,92,511.0,344.0,167.0,553.8,828.6
1692198000,31.7,1,34,0,7,98,407.0,286.0,121.0,570.5,668.7
1692201600,30.9,1,30,0,2,96,255.0,142.0,113.0,394.4,480.3
1692205200,29.3,1,25,0,1,81,102.0,38.0,64.0,183.6,276.0
1692208800,27.6,1,22,0,0,73,19.0,2.0,17.0,19.9,75.4
1692212400,26.3,1,28,0,3,86,0.0,0.0,0.0,0.0,0.0
1692216000,25.2,1,29,0,0,95,0.0,0.0,0.0,0.0,0.0
1692219600,24.3,1,48,0,30,100,0.0,0.0,0.0,0.0,0.0
1692223200,23.8,1,38,0,16,95,0.0,0.0,0.0,0.0,0.0
1692226800,23.5,1,44,0,25,96,0.0,0.0,0.0,0.0,0.0
1692230400,22.7,2,53,0,39,98,0.0,0.0,0.0,0.0,0.0
1692234000,23.5,2,64,0,58,98,0.0,0.0,0.0,0.0,0.0
1692237600,21.5,3,81,0,88,95,0.0,0.0,0.0,0.0,0.0
1692241200,20.6,3,86,0,95,95,0.0,0.0,0.0,0.0,0.0
1692244800,20.4,2,71,0,74,89,10.0,2.0,8.0,25.1,47.7
1692248400,22.1,2,62,0,54,98,73.0,22.0,51.0,133.9,219.2
1692252000,23.9,2,67,0,61,100,127.0,24.0,103.0,75.3,425.0
1692255600,24.8,2,73,0,72,100,210.0,38.0,172.0,82.0,618.6
1692259200,26.1,2,75,0,76,99,275.0,40.0,235.0,67.8,786.8
1692262800,28.1,2,57,0,48,93,445.0,192.0,253.0,279.0,918.2
1692266400,29.6,1,42,0,28,85,553.0,273.0,280.0,362.9,1003.6
1692270000,30.1,1,41,0,28,80,582.0,314.0,268.0,403.9,1037.4
1692273600,30.5,2,61,0,58,86,620.0,384.0,236.0,503.8,1017.1
1692277200,29.8,51,58,0,51,91,440.0,214.0,226.0,302.5,944.1
1692280800,29.8,2,50,0,35,98,413.0,250.0,163.0,405.1,823.4
1692284400,29.5,1,30,0,1,97,288.0,160.0,128.0,321.9,663.2
1692288000,29.0,1,30,0,1,97,222.0,130.0,92.0,365.7,474.3
1692291600,27.6,1,34,0,7,99,101.0,44.0,57.0,217.7,269.7
1692295200,26.3,1,34,0,9,94,18.0,6.0,12.0,61.1,72.2
1692298800,26.5,1,45,0,28,93,0.0,0.0,0.0,0.0,0.0
1692302400,24.3,1,42,0,25,89,0.0,0.0,0.0,0.0,0.0
1692306000,22.9,1,40,0,23,86,0.0,0.0,0.0,0.0,0.0
1692309600,22.1,51,36,2,17,80,0.0,0.0,0.0,0.0,0.0
1692313200,21.9,1,36,5,16,74,0.0,0.0,0.0,0.0,0.0
1692316800,21.9,1,48,4,31,85,0.0,0.0,0.0,0.0,0.0
1692320400,21.7,1,38,4,15,83,0.0,0.0,0.0,0.0,0.0
1692324000,21.5,1,40,5,21,75,0.0,0.0,0.0,0.0,0.0
1692327600,21.3,1,44,5,31,69,0.0,0.0,0.0,0.0,0.0
1692331200,21.0,1,32,1,15,73,8.0,1.0,7.0,12.9,45.2
1692334800,21.6,1,34,0,15,83,72.0,11.0,61.0,68.5,214.2
1692338400,23.0,1,29,0,9,79,187.0,72.0,115.0,228.6,420.3
1692342000,24.4,1,27,0,7,76,343.0,223.0,120.0,484.6,614.2
1692345600,26.3,1,24,0,3,74,493.0,363.0,130.0,619.1,782.6
1692349200,28.0,1,23,0,3,70,593.0,451.0,142.0,658.6,914.0
1692352800,29.3,1,42,6,41,41,675.0,543.0,132.0,725.2,999.5
1692356400,29.7,1,34,10,26,31,565.0,346.0,219.0,447.1,1033.1
1692360000,30.2,1,23,8,12,29,615.0,458.0,157.0,603.8,1012.5
1692363600,30.3,1,33,15,16,32,497.0,282.0,215.0,400.8,939.2
1692367200,30.3,1,33,13,22,28,429.0,305.0,124.0,497.6,818.2
1692370800,30.3,1,46,12,32,54,380.0,261.0,119.0,529.9,657.5
1692374400,29.0,51,51,16,21,79,223.0,138.0,85.0,393.4,468.3
1692378000,27.8,51,44,0,30,87,98.0,50.0,48.0,253.6,263.2
1692381600,26.6,1,35,3,15,77,16.0,5.0,11.0,52.2,69.0
1692385200,24.6,1,28,0,14,65,0.0,0.0,0.0,0.0,0.0
1692388800,23.8,1,27,0,9,71,0.0,0.0,0.0,0.0,0.0
1692392400,23.2,1,40,11,12,76,0.0,0.0,0.0,0.0,0.0
1692396000,22.5,51,39,0,34,61,0.0,0.0,0.0,0.0,0.0
1692399600,21.6,53,64,3,82,40,0.0,0.0,0.0,0.0,0.0
1692403200,20.7,61,38,5,24,64,0.0,0.0,0.0,0.0,0.0
1692406800,20.2,53,57,0,50,90,0.0,0.0,0.0,0.0,0.0
1692410400,19.9,53,68,0,64,97,0.0,0.0,0.0,0.0,0.0
1692414000,19.8,51,38,2,11,98,0.0,0.0,0.0,0.0,0.0
1692417600,19.5,51,43,5,15,98,5.0,0.0,5.0,0.0,42.6
1692421200,19.9,55,60,3,47,98,69.0,24.0,45.0,153.2,209.2
1692424800,20.8,63,40,2,14,98,177.0,97.0,80.0,311.6,415.7
1692428400,22.3,1,41,6,14,90,244.0,83.0,161.0,181.7,609.8
1692432000,24.1,1,42,8,20,77,422.0,240.0,182.0,411.7,778.4
1692435600,25.7,1,34,2,30,49,549.0,347.0,202.0,509.3,909.8
1692439200,27.3,0,18,4,11,26,654.0,502.0,152.0,673.6,995.2
1692442800,28.1,51,12,4,4,21,678.0,523.0,155.0,678.9,1028.7
1692446400,28.5,51,21,12,5,25,672.0,531.0,141.0,703.5,1007.9
1692450000,28.5,51,34,26,3,30,590.0,427.0,163.0,610.3,934.3
1692453600,28.1,51,40,19,23,31,474.0,335.0,139.0,550.4,812.8
1692457200,27.4,53,40,10,15,72,356.0,226.0,130.0,463.1,651.8
1692460800,26.4,53,36,4,12,84,210.0,120.0,90.0,346.8,462.1
1692464400,25.6,51,37,4,9,93,102.0,46.0,56.0,239.3,256.7
1692468000,23.3,61,35,2,15,80,14.0,3.0,11.0,32.2,65.7
1692471600,22.5,1,35,5,12,78,0.0,0.0,0.0,0.0,0.0
1692475200,22.1,1,30,3,16,60,0.0,0.0,0.0,0.0,0.0
1692478800,21.6,1,28,2,18,50,0.0,0.0,0.0,0.0,0.0
1692482400,20.9,1,33,5,20,54,0.0,0.0,0.0,0.0,0.0
1692486000,20.4,0,17,1,15,25,0.0,0.0,0.0,0.0,0.0
1692489600,20.6,0,16,6,15,5,0.0,0.0,0.0,0.0,0.0
1692493200,20.7,0,6,1,9,0,0.0,0.0,0.0,0.0,0.0
1692496800,20.4,0,7,0,11,0,0.0,0.0,0.0,0.0,0.0
1692500400,20.2,0,7,0,11,0,0.0,0.0,0.0,0.0,0.0
1692504000,20.0,0,3,0,5,0,7.0,2.0,5.0,27.1,40.0
1692507600,20.4,0,3,0,5,0,79.0,38.0,41.0,248.7,204.1
1692511200,22.7,0,2,0,3,0,207.0,136.0,71.0,442.1,410.9
1692514800,24.0,0,2,0,4,0,343.0,246.0,97.0,542.8,605.3
1692518400,25.7,0,1,0,2,0,480.0,361.0,119.0,623.0,774.1
1692522000,27.1,0,13,2,18,0,588.0,465.0,123.0,685.9,905.6
1692525600,28.1,0,9,1,13,0,629.0,502.0,127.0,676.8,990.9
1692529200,28.8,0,17,5,20,2,641.0,490.0,151.0,639.1,1024.2
1692532800,29.1,1,27,13,25,1,573.0,431.0,142.0,573.9,1003.2
1692536400,29.4,0,15,1,22,4,574.0,431.0,143.0,619.6,929.2
1692540000,29.3,1,29,3,33,23,460.0,323.0,137.0,534.4,807.4
1692543600,28.8,1,26,3,28,23,326.0,232.0,94.0,479.8,646.0
1692547200,28.2,1,25,7,25,13,203.0,133.0,70.0,389.8,455.9
1692550800,27.3,0,11,0,16,6,98.0,53.0,45.0,283.1,250.1
1692554400,26.0,0,8,0,12,2,16.0,5.0,11.0,55.1,62.3
1692558000,25.0,0,9,1,13,0,0.0,0.0,0.0,0.0,0.0
1692561600,24.0,0,14,1,22,0,0.0,0.0,0.0,0.0,0.0
1692565200,23.1,0,2,0,4,0,0.0,0.0,0.0,0.0,0.0
1692568800,21.9,0,11,0,19,0,0.0,0.0,0.0,0.0,0.0
1692572400,21.0,0,4,0,6,0,0.0,0.0,0.0,0.0,0.0
1692576000,20.2,0,4,0,6,0,0.0,0.0,0.0,0.0,0.0
1692579600,19.5,0,7,0,11,0,0.0,0.0,0.0,0.0,0.0
1692583200,19.0,0,4,0,7,0,0.0,0.0,0.0,0.0,0.0
1692586800,18.5,0,19,2,29,0,0.0,0.0,0.0,0.0,0.0
1692590400,18.5,1,31,4,46,0,6.0,1.0,5.0,13.9,37.4
1692594000,20.1,1,24,2,37,0,61.0,25.0,36.0,166.8,199.0
1692597600,21.4,0,17,2,21,8,160.0,74.0,86.0,243.5,406.2
1692601200,23.2,1,23,9,19,12,304.0,192.0,112.0,427.0,600.8
1692604800,24.3,1,24,14,16,5,411.0,284.0,127.0,493.1,769.7
1692608400,25.4,0,19,10,16,1,580.0,428.0,152.0,634.6,901.3
1692612000,26.2,0,15,2,21,1,596.0,438.0,158.0,593.3,986.5
1692615600,26.9,0,16,2,24,0,656.0,532.0,124.0,697.3,1019.7
1692619200,27.2,0,13,1,20,0,592.0,454.0,138.0,607.7,998.4
1692622800,27.2,0,4,0,6,0,581.0,454.0,127.0,656.6,924.1
1692626400,27.0,0,0,0,0,0,467.0,352.0,115.0,586.7,801.9
1692630000,26.4,0,7,0,11,0,342.0,243.0,99.0,507.4,640.0
1692633600,25.6,0,17,0,28,0,218.0,130.0,88.0,386.5,449.6
1692637200,24.5,0,9,0,15,0,110.0,61.0,49.0,335.0,243.4
1692640800,23.3,0,16,3,23,0,16.0,5.0,11.0,56.8,59.0
1692644400,22.0,1,22,6,27,0,0.0,0.0,0.0,0.0,0.0
1692648000,20.7,1,31,17,26,0,0.0,0.0,0.0,0.0,0.0
1692651600,19.8,0,19,9,18,0,0.0,0.0,0.0,0.0,0.0
1692655200,19.2,0,16,12,9,0,0.0,0.0,0.0,0.0,0.0
1692658800,18.9,1,22,19,9,0,0.0,0.0,0.0,0.0,0.0
1692662400,18.7,1,28,29,3,0,0.0,0.0,0.0,0.0,0.0
1692666000,18.0,0,10,10,1,0,0.0,0.0,0.0,0.0,0.0
1692669600,17.3,0,7,8,0,0,0.0,0.0,0.0,0.0,0.0
1692673200,16.8,0,4,4,0,0,0.0,0.0,0.0,0.0,0.0
1692676800,16.6,0,4,4,0,0,5.0,1.0,4.0,14.3,34.8
1692680400,17.6,0,4,4,0,0,80.0,37.0,43.0,250.1,193.9
1692684000,18.9,0,2,2,0,0,195.0,122.0,73.0,406.3,401.4
1692687600,19.9,0,10,7,1,12,371.0,272.0,99.0,609.8,596.3
1692691200,21.1,0,15,11,0,17,514.0,402.0,112.0,702.3,765.3
1692694800,22.1,0,4,4,1,0,603.0,478.0,125.0,712.5,896.9
1692698400,23.2,1,23,7,2,53,699.0,568.0,131.0,773.2,982.1
1692702000,23.9,1,21,0,7,56,733.0,612.0,121.0,806.1,1015.1
1692705600,24.6,0,2,2,0,0,717.0,593.0,124.0,798.0,993.5
1692709200,25.0,0,3,0,4,1,653.0,538.0,115.0,782.8,918.9
1692712800,25.1,1,34,0,50,14,546.0,437.0,109.0,733.7,796.3
1692716400,24.9,1,47,0,60,38,400.0,303.0,97.0,638.9,634.1
1692720000,24.4,1,44,0,58,30,241.0,164.0,77.0,494.8,443.2
1692723600,23.3,2,50,0,66,36,84.0,33.0,51.0,186.5,236.6
1692727200,22.1,3,86,0,96,96,9.0,1.0,8.0,11.7,55.5
1692730800,20.8,3,88,0,96,100,0.0,0.0,0.0,0.0,0.0
1692734400,19.9,3,80,0,88,92,0.0,0.0,0.0,0.0,0.0
1692738000,19.6,51,60,2,76,41,0.0,0.0,0.0,0.0,0.0
1692741600,18.6,53,80,22,87,26,0.0,0.0,0.0,0.0,0.0
1692745200,17.2,55,51,10,68,5,0.0,0.0,0.0,0.0,0.0
1692748800,16.3,53,100,97,98,15,0.0,0.0,0.0,0.0,0.0
1692752400,16.3,51,96,58,73,0,0.0,0.0,0.0,0.0,0.0
1692756000,15.8,2,60,44,34,0,0.0,0.0,0.0,0.0,0.0
1692759600,15.0,0,19,19,3,0,0.0,0.0,0.0,0.0,0.0
1692763200,14.4,1,21,23,0,0,5.0,1.0,4.0,14.7,32.2
1692766800,15.2,0,19,21,0,0,82.0,44.0,38.0,301.2,188.8
1692770400,16.8,0,10,11,0,0,222.0,149.0,73.0,502.5,396.6
1692774000,19.1,0,8,9,0,0,351.0,248.0,103.0,560.6,591.7
1692777600,20.6,0,3,3,0,0,488.0,377.0,111.0,662.7,760.8
1692781200,22.1,0,8,6,4,0,616.0,498.0,118.0,746.3,892.5
1692784800,23.3,0,0,0,0,0,706.0,586.0,120.0,801.7,977.6
1692788400,24.2,0,4,4,0,0,726.0,601.0,125.0,795.6,1010.4
1692792000,24.8,0,3,2,2,0,671.0,539.0,132.0,729.2,988.6
1692795600,25.2,0,2,0,3,0,609.0,480.0,129.0,702.7,913.7
1692799200,25.2,0,13,1,19,1,500.0,380.0,120.0,642.8,790.7
